voivodeship,city,county,population
dolnośląskie,Bardo,Ząbkowicki,2416.0
dolnośląskie,Bielawa,Dzierżoniowski,28688.0
dolnośląskie,Bierutów,Oleśnicki,4553.0
dolnośląskie,Bogatynia,Zgorzelecki,16460.0
dolnośląskie,Boguszów-Gorce,Wałbrzyski,14535.0
dolnośląskie,Bolesławiec,Bolesławiecki,37522.0
dolnośląskie,Bolków,Jaworski,4670.0
dolnośląskie,Brzeg Dolny,Wołowski,12695.0
dolnośląskie,Bystrzyca Kłodzka,Kłodzki,9335.0
dolnośląskie,Chocianów,Polkowicki,7519.0
dolnośląskie,Chojnów,Legnicki,12619.0
dolnośląskie,Duszniki-Zdrój,Kłodzki,4178.0
dolnośląskie,Dzierżoniów,Dzierżoniowski,31478.0
dolnośląskie,Głogów,Głogowski,63730.0
dolnośląskie,Głuszyca,Wałbrzyski,5999.0
dolnośląskie,Góra,Górowski,11036.0
dolnośląskie,Gryfów Śląski,Lwówecki,6302.0
dolnośląskie,Jawor,Jaworski,21264.0
dolnośląskie,Jaworzyna Śląska,Świdnicki,5066.0
dolnośląskie,Jedlina-Zdrój,Wałbrzyski,4766.0
dolnośląskie,Jelcz-Laskowice,Oławski,15234.0
dolnośląskie,Jelenia Góra,Jelenia Góra,76570.0
dolnośląskie,Kamieniec Ząbkowicki,Ząbkowicki,4403.0
dolnośląskie,Kamienna Góra,Kamiennogórski,17724.0
dolnośląskie,Karpacz,Karkonoski,4358.0
dolnośląskie,Kąty Wrocławskie,Wrocławski,7220.0
dolnośląskie,Kłodzko,Kłodzki,25442.0
dolnośląskie,Kowary,Karkonoski,10139.0
dolnośląskie,Kudowa-Zdrój,Kłodzki,9509.0
dolnośląskie,Lądek-Zdrój,Kłodzki,5115.0
dolnośląskie,Legnica,Legnica,93988.0
dolnośląskie,Leśna,Lubański,4135.0
dolnośląskie,Lubań,Lubański,19964.0
dolnośląskie,Lubawka,Kamiennogórski,5652.0
dolnośląskie,Lubin,Lubiński,69267.0
dolnośląskie,Lubomierz,Lwówecki,1756.0
dolnośląskie,Lwówek Śląski,Lwówecki,8346.0
dolnośląskie,Mieroszów,Wałbrzyski,3815.0
dolnośląskie,Międzybórz,Oleśnicki,2362.0
dolnośląskie,Międzylesie,Kłodzki,2448.0
dolnośląskie,Milicz,Milicki,10977.0
dolnośląskie,Mirsk,Lwówecki,3703.0
dolnośląskie,Niemcza,Dzierżoniowski,2752.0
dolnośląskie,Nowa Ruda,Kłodzki,21018.0
dolnośląskie,Nowogrodziec,Bolesławiecki,4120.0
dolnośląskie,Oborniki Śląskie,Trzebnicki,9050.0
dolnośląskie,Oleśnica,Oleśnicki,35640.0
dolnośląskie,Olszyna,Lubański,4345.0
dolnośląskie,Oława,Oławski,33201.0
dolnośląskie,Piechowice,Karkonoski,5886.0
dolnośląskie,Pieńsk,Zgorzelecki,5578.0
dolnośląskie,Pieszyce,Dzierżoniowski,6876.0
dolnośląskie,Piława Górna,Dzierżoniowski,6059.0
dolnośląskie,Polanica-Zdrój,Kłodzki,6141.0
dolnośląskie,Polkowice,Polkowicki,21630.0
dolnośląskie,Prochowice,Legnicki,3536.0
dolnośląskie,Prusice,Trzebnicki,2195.0
dolnośląskie,Przemków,Polkowicki,5744.0
dolnośląskie,Radków,Kłodzki,2302.0
dolnośląskie,Siechnice,Wrocławski,10310.0
dolnośląskie,Sobótka,Wrocławski,7005.0
dolnośląskie,Stronie Śląskie,Kłodzki,5089.0
dolnośląskie,Strzegom,Świdnicki,15225.0
dolnośląskie,Strzelin,Strzeliński,12091.0
dolnośląskie,Syców,Oleśnicki,10003.0
dolnośląskie,Szczawno-Zdrój,Wałbrzyski,5257.0
dolnośląskie,Szczytna,Kłodzki,4864.0
dolnośląskie,Szklarska Poręba,Karkonoski,5873.0
dolnośląskie,Ścinawa,Lubiński,5349.0
dolnośląskie,Środa Śląska,Średzki,9549.0
dolnośląskie,Świdnica,Świdnicki,54192.0
dolnośląskie,Świebodzice,Świdnicki,22110.0
dolnośląskie,Świeradów-Zdrój,Lubański,4080.0
dolnośląskie,Świerzawa,Złotoryjski,2071.0
dolnośląskie,Trzebnica,Trzebnicki,13696.0
dolnośląskie,Twardogóra,Oleśnicki,6315.0
dolnośląskie,Wałbrzych,Wałbrzych,103263.0
dolnośląskie,Wąsosz,Górowski,2582.0
dolnośląskie,Węgliniec,Zgorzelecki,2682.0
dolnośląskie,Wiązów,Strzeliński,2293.0
dolnośląskie,Wleń,Lwówecki,1606.0
dolnośląskie,Wojcieszów,Złotoryjski,3512.0
dolnośląskie,Wołów,Wołowski,12190.0
dolnośląskie,Wrocław,Wrocław,674312.0
dolnośląskie,Zawidów,Zgorzelecki,3883.0
dolnośląskie,Ząbkowice Śląskie,Ząbkowicki,14495.0
dolnośląskie,Zgorzelec,Zgorzelecki,29542.0
dolnośląskie,Ziębice,Ząbkowicki,8070.0
dolnośląskie,Złotoryja,Złotoryjski,14488.0
dolnośląskie,Złoty Stok,Ząbkowicki,2549.0
dolnośląskie,Żarów,Świdnicki,6551.0
dolnośląskie,Żmigród,Trzebnicki,6264.0
kujawsko-pomorskie,Aleksandrów Kujawski,Aleksandrowski,11627.0
kujawsko-pomorskie,Barcin,Żniński,7142.0
kujawsko-pomorskie,Brodnica,Brodnicki,28715.0
kujawsko-pomorskie,Brześć Kujawski,Włocławski,4529.0
kujawsko-pomorskie,Bydgoszcz,Bydgoszcz,334026.0
kujawsko-pomorskie,Chełmno,Chełmiński,18617.0
kujawsko-pomorskie,Chełmża,Toruński,13906.0
kujawsko-pomorskie,Chodecz,Włocławski,1770.0
kujawsko-pomorskie,Ciechocinek,Aleksandrowski,10349.0
kujawsko-pomorskie,Dobrzyń nad Wisłą,Lipnowski,2007.0
kujawsko-pomorskie,Gniewkowo,Inowrocławski,6825.0
kujawsko-pomorskie,Golub-Dobrzyń,Golubsko-Dobrzyński,11577.0
kujawsko-pomorskie,Górzno,Brodnicki,1385.0
kujawsko-pomorskie,Grudziądz,Grudziądz,90275.0
kujawsko-pomorskie,Inowrocław,Inowrocławski,68906.0
kujawsko-pomorskie,Izbica Kujawska,Włocławski,2507.0
kujawsko-pomorskie,Jabłonowo Pomorskie,Brodnicki,3676.0
kujawsko-pomorskie,Janikowo,Inowrocławski,8291.0
kujawsko-pomorskie,Janowiec Wielkopolski,Żniński,3788.0
kujawsko-pomorskie,Kamień Krajeński,Sępoleński,2365.0
kujawsko-pomorskie,Kcynia,Nakielski,4304.0
kujawsko-pomorskie,Koronowo,Bydgoski,10864.0
kujawsko-pomorskie,Kowal,Włocławski,3365.0
kujawsko-pomorskie,Kowalewo Pomorskie,Golubsko-Dobrzyński,4059.0
kujawsko-pomorskie,Kruszwica,Inowrocławski,9232.0
kujawsko-pomorskie,Lipno,Lipnowski,13621.0
kujawsko-pomorskie,Lubień Kujawski,Włocławski,1350.0
kujawsko-pomorskie,Lubraniec,Włocławski,2778.0
kujawsko-pomorskie,Łabiszyn,Żniński,4480.0
kujawsko-pomorskie,Łasin,Grudziądzki,3150.0
kujawsko-pomorskie,Mogilno,Mogileński,11276.0
kujawsko-pomorskie,Mrocza,Nakielski,4183.0
kujawsko-pomorskie,Nakło nad Notecią,Nakielski,17479.0
kujawsko-pomorskie,Nieszawa,Aleksandrowski,1762.0
kujawsko-pomorskie,Nowe,Świecki,5519.0
kujawsko-pomorskie,Pakość,Inowrocławski,5253.0
kujawsko-pomorskie,Piotrków Kujawski,Radziejowski,4275.0
kujawsko-pomorskie,Pruszcz,Świecki,2710.0
kujawsko-pomorskie,Radziejów,Radziejowski,5198.0
kujawsko-pomorskie,Radzyń Chełmiński,Grudziądzki,1811.0
kujawsko-pomorskie,Rypin,Rypiński,15697.0
kujawsko-pomorskie,Sępólno Krajeńskie,Sępoleński,8892.0
kujawsko-pomorskie,Skępe,Lipnowski,3455.0
kujawsko-pomorskie,Solec Kujawski,Bydgoski,15432.0
kujawsko-pomorskie,Strzelno,Mogileński,5341.0
kujawsko-pomorskie,Szubin,Nakielski,9506.0
kujawsko-pomorskie,Świecie,Świecki,25209.0
kujawsko-pomorskie,Toruń,Toruń,197112.0
kujawsko-pomorskie,Tuchola,Tucholski,13351.0
kujawsko-pomorskie,Wąbrzeźno,Wąbrzeski,13220.0
kujawsko-pomorskie,Więcbork,Sępoleński,5787.0
kujawsko-pomorskie,Włocławek,Włocławek,103535.0
kujawsko-pomorskie,Żnin,Żniński,13349.0
lubelskie,Annopol,Kraśnicki,2343.0
lubelskie,Bełżyce,Lubelski,6067.0
lubelskie,Biała Podlaska,Biała Podlaska,55100.0
lubelskie,Biłgoraj,Biłgorajski,25268.0
lubelskie,Bychawa,Lubelski,4641.0
lubelskie,Chełm,Chełm,58805.0
lubelskie,Dęblin,Rycki,14504.0
lubelskie,Frampol,Biłgorajski,1362.0
lubelskie,Goraj,Biłgorajski,881.0
lubelskie,Hrubieszów,Hrubieszowski,16563.0
lubelskie,Izbica,Krasnostawski,1739.0
lubelskie,Janów Lubelski,Janowski,11192.0
lubelskie,Józefów,Biłgorajski,2368.0
lubelskie,Józefów nad Wisłą,Opolski,825.0
lubelskie,Kamionka,Lubartowski,1702.0
lubelskie,Kazimierz Dolny,Puławski,3243.0
lubelskie,Kock,Lubartowski,2932.0
lubelskie,Krasnobród,Zamojski,3011.0
lubelskie,Krasnystaw,Krasnostawski,17702.0
lubelskie,Kraśnik,Kraśnicki,32189.0
lubelskie,Lubartów,Lubartowski,20306.0
lubelskie,Lublin,Lublin,332852.0
lubelskie,Lubycza Królewska,Tomaszowski,2187.0
lubelskie,Łaszczów,Tomaszowski,1987.0
lubelskie,Łęczna,Łęczyński,18025.0
lubelskie,Łuków,Łukowski,27719.0
lubelskie,Międzyrzec Podlaski,Bialski,15685.0
lubelskie,Modliborzyce,Janowski,1407.0
lubelskie,Nałęczów,Puławski,3671.0
lubelskie,Opole Lubelskie,Opolski,8103.0
lubelskie,Ostrów Lubelski,Lubartowski,2014.0
lubelskie,Parczew,Parczewski,10402.0
lubelskie,Piaski,Świdnicki,2458.0
lubelskie,Poniatowa,Opolski,8440.0
lubelskie,Puławy,Puławski,44755.0
lubelskie,Radzyń Podlaski,Radzyński,14620.0
lubelskie,Rejowiec,Chełmski,1967.0
lubelskie,Rejowiec Fabryczny,Chełmski,4051.0
lubelskie,Ryki,Rycki,9200.0
lubelskie,Siedliszcze,Chełmski,1343.0
lubelskie,Stoczek Łukowski,Łukowski,2401.0
lubelskie,Szczebrzeszyn,Zamojski,4827.0
lubelskie,Świdnik,Świdnicki,37396.0
lubelskie,Tarnogród,Biłgorajski,3184.0
lubelskie,Terespol,Bialski,5254.0
lubelskie,Tomaszów Lubelski,Tomaszowski,18291.0
lubelskie,Tyszowce,Tomaszowski,1871.0
lubelskie,Urzędów,Kraśnicki,1690.0
lubelskie,Włodawa,Włodawski,12364.0
lubelskie,Zamość,Zamość,59603.0
lubelskie,Zwierzyniec,Zamojski,2867.0
lubuskie,Babimost,Zielonogórski,3832.0
lubuskie,Bytom Odrzański,Nowosolski,4010.0
lubuskie,Cybinka,Słubicki,2683.0
lubuskie,Czerwieńsk,Zielonogórski,3874.0
lubuskie,Dobiegniew,Strzelecko-Drezdenecki,3041.0
lubuskie,Drezdenko,Strzelecko-Drezdenecki,9683.0
lubuskie,Gorzów Wielkopolski,Gorzów Wielkopolski,118011.0
lubuskie,Gozdnica,Żagański,2812.0
lubuskie,Gubin,Krośnieński,15955.0
lubuskie,Iłowa,Żagański,3685.0
lubuskie,Jasień,Żarski,4121.0
lubuskie,Kargowa,Zielonogórski,3810.0
lubuskie,Kostrzyn nad Odrą,Gorzowski,17885.0
lubuskie,Kożuchów,Nowosolski,9038.0
lubuskie,Krosno Odrzańskie,Krośnieński,10835.0
lubuskie,Lubniewice,Sulęciński,2000.0
lubuskie,Lubsko,Żarski,13109.0
lubuskie,Łęknica,Żarski,2290.0
lubuskie,Małomice,Żagański,3439.0
lubuskie,Międzyrzecz,Międzyrzecki,17256.0
lubuskie,Nowa Sól,Nowosolski,36569.0
lubuskie,Nowe Miasteczko,Nowosolski,2652.0
lubuskie,Nowogród Bobrzański,Zielonogórski,4841.0
lubuskie,Ośno Lubuskie,Słubicki,3906.0
lubuskie,Rzepin,Słubicki,6447.0
lubuskie,Skwierzyna,Międzyrzecki,9222.0
lubuskie,Sława,Wschowski,4145.0
lubuskie,Słubice,Słubicki,16401.0
lubuskie,Strzelce Krajeńskie,Strzelecko-Drezdenecki,9868.0
lubuskie,Sulechów,Zielonogórski,15881.0
lubuskie,Sulęcin,Sulęciński,9864.0
lubuskie,Szlichtyngowa,Wschowski,1246.0
lubuskie,Szprotawa,Żagański,10954.0
lubuskie,Świebodzin,Świebodziński,21254.0
lubuskie,Torzym,Sulęciński,2443.0
lubuskie,Trzciel,Międzyrzecki,2243.0
lubuskie,Witnica,Gorzowski,6481.0
lubuskie,Wschowa,Wschowski,13353.0
lubuskie,Zbąszynek,Świebodziński,4929.0
lubuskie,Zielona Góra,Zielona Góra,139667.0
lubuskie,Żagań,Żagański,24130.0
lubuskie,Żary,Żarski,35673.0
łódzkie,Aleksandrów Łódzki,Zgierski,22188.0
łódzkie,Bełchatów,Bełchatowski,53718.0
łódzkie,Biała Rawska,Rawski,3082.0
łódzkie,Błaszki,Sieradzki,2044.0
łódzkie,Bolimów,Skierniewicki,899.0
łódzkie,Brzeziny,Brzeziński,12099.0
łódzkie,Drzewica,Opoczyński,3604.0
łódzkie,Działoszyn,Pajęczański,5384.0
łódzkie,Głowno,Zgierski,13342.0
łódzkie,Kamieńsk,Radomszczański,2642.0
łódzkie,Koluszki,Łódzki Wschodni,12318.0
łódzkie,Konstantynów Łódzki,Pabianicki,19117.0
łódzkie,Krośniewice,Kutnowski,4121.0
łódzkie,Kutno,Kutnowski,41754.0
łódzkie,Lutomiersk,Pabianicki,1569.0
łódzkie,Lututów,Wieruszowski,2232.0
łódzkie,Łask,Łaski,16385.0
łódzkie,Łęczyca,Łęczycki,13340.0
łódzkie,Łowicz,Łowicki,26582.0
łódzkie,Łódź,Łódź,664860.0
łódzkie,Opoczno,Opoczyński,19540.0
łódzkie,Ozorków,Zgierski,18488.0
łódzkie,Pabianice,Pabianicki,62238.0
łódzkie,Pajęczno,Pajęczański,6473.0
łódzkie,Piątek,Łęczycki,1604.0
łódzkie,Piotrków Trybunalski,Piotrków Trybunalski,68270.0
łódzkie,Poddębice,Poddębicki,6904.0
łódzkie,Przedbórz,Radomszczański,3288.0
łódzkie,Radomsko,Radomszczański,43958.0
łódzkie,Rawa Mazowiecka,Rawski,16249.0
łódzkie,Rzgów,Łódzki Wschodni,3445.0
łódzkie,Sieradz,Sieradzki,39641.0
łódzkie,Skierniewice,Skierniewice,45933.0
łódzkie,Stryków,Zgierski,3423.0
łódzkie,Sulejów,Piotrkowski,5995.0
łódzkie,Szadek,Zduńskowolski,1801.0
łódzkie,Tomaszów Mazowiecki,Tomaszowski,58796.0
łódzkie,Tuszyn,Łódzki Wschodni,7179.0
łódzkie,Uniejów,Poddębicki,2930.0
łódzkie,Warta,Sieradzki,3021.0
łódzkie,Wieluń,Wieluński,21118.0
łódzkie,Wieruszów,Wieruszowski,8480.0
łódzkie,Wolbórz,Piotrkowski,2263.0
łódzkie,Zduńska Wola,Zduńskowolski,39434.0
łódzkie,Zelów,Bełchatowski,7217.0
łódzkie,Zgierz,Zgierski,54550.0
łódzkie,Złoczew,Sieradzki,3407.0
łódzkie,Żychlin,Kutnowski,7743.0
małopolskie,Alwernia,Chrzanowski,3287.0
małopolskie,Andrychów,Wadowicki,18981.0
małopolskie,Biecz,Gorlicki,4384.0
małopolskie,Bobowa,Gorlicki,3074.0
małopolskie,Bochnia,Bocheński,28778.0
małopolskie,Brzesko,Brzeski,16140.0
małopolskie,Brzeszcze,Oświęcimski,10941.0
małopolskie,Bukowno,Olkuski,9710.0
małopolskie,Chełmek,Oświęcimski,8584.0
małopolskie,Chrzanów,Chrzanowski,34743.0
małopolskie,Ciężkowice,Tarnowski,2506.0
małopolskie,Czchów,Brzeski,2329.0
małopolskie,Dąbrowa Tarnowska,Dąbrowski,11511.0
małopolskie,Dobczyce,Myślenicki,6239.0
małopolskie,Gorlice,Gorlicki,26090.0
małopolskie,Grybów,Nowosądecki,5982.0
małopolskie,Jordanów,Suski,5392.0
małopolskie,Kalwaria Zebrzydowska,Wadowicki,4372.0
małopolskie,Kęty,Oświęcimski,17961.0
małopolskie,Koszyce,Proszowicki,769.0
małopolskie,Kraków,Kraków,802583.0
małopolskie,Krynica-Zdrój,Nowosądecki,9875.0
małopolskie,Krzeszowice,Krakowski,9827.0
małopolskie,Libiąż,Chrzanowski,16278.0
małopolskie,Limanowa,Limanowski,14578.0
małopolskie,Maków Podhalański,Suski,5604.0
małopolskie,Miechów,Miechowski,11104.0
małopolskie,Mszana Dolna,Limanowski,7831.0
małopolskie,Muszyna,Nowosądecki,4540.0
małopolskie,Myślenice,Myślenicki,18019.0
małopolskie,Niepołomice,Wielicki,16035.0
małopolskie,Nowe Brzesko,Proszowicki,1627.0
małopolskie,Nowy Sącz,Nowy Sącz,80979.0
małopolskie,Nowy Targ,Nowotarski,33130.0
małopolskie,Nowy Wiśnicz,Bocheński,2782.0
małopolskie,Olkusz,Olkuski,33102.0
małopolskie,Oświęcim,Oświęcimski,36580.0
małopolskie,Piwniczna-Zdrój,Nowosądecki,5493.0
małopolskie,Proszowice,Proszowicki,5886.0
małopolskie,Rabka-Zdrój,Nowotarski,12418.0
małopolskie,Radłów,Tarnowski,2671.0
małopolskie,Ryglice,Tarnowski,2717.0
małopolskie,Skała,Krakowski,3881.0
małopolskie,Skawina,Krakowski,24104.0
małopolskie,Słomniki,Krakowski,4224.0
małopolskie,Stary Sącz,Nowosądecki,8740.0
małopolskie,Sucha Beskidzka,Suski,8913.0
małopolskie,Sułkowice,Myślenicki,6520.0
małopolskie,Szczawnica,Nowotarski,5388.0
małopolskie,Szczucin,Dąbrowski,4111.0
małopolskie,Świątniki Górne,Krakowski,2418.0
małopolskie,Tarnów,Tarnów,105014.0
małopolskie,Trzebinia,Chrzanowski,18925.0
małopolskie,Tuchów,Tarnowski,6283.0
małopolskie,Wadowice,Wadowicki,17660.0
małopolskie,Wieliczka,Wielicki,26863.0
małopolskie,Wojnicz,Tarnowski,3104.0
małopolskie,Wolbrom,Olkuski,8240.0
małopolskie,Zakliczyn,Tarnowski,1583.0
małopolskie,Zakopane,Tatrzański,25562.0
małopolskie,Zator,Oświęcimski,3607.0
małopolskie,Żabno,Tarnowski,4161.0
mazowieckie,Białobrzegi,Białobrzeski,6530.0
mazowieckie,Bieżuń,Żuromiński,1743.0
mazowieckie,Błonie,Warszawski Zachodni,12095.0
mazowieckie,Brok,Ostrowski,1764.0
mazowieckie,Brwinów,Pruszkowski,14466.0
mazowieckie,Cegłów,Miński,2279.0
mazowieckie,Chorzele,Przasnyski,2940.0
mazowieckie,Ciechanów,Ciechanowski,42449.0
mazowieckie,Czerwińsk nad Wisłą,Płoński,1014.0
mazowieckie,Drobin,Płocki,2683.0
mazowieckie,Garwolin,Garwoliński,17296.0
mazowieckie,Gąbin,Płocki,4111.0
mazowieckie,Glinojeck,Ciechanowski,2832.0
mazowieckie,Gostynin,Gostyniński,17498.0
mazowieckie,Góra Kalwaria,Piaseczyński,11876.0
mazowieckie,Grodzisk Mazowiecki,Grodziski,34009.0
mazowieckie,Grójec,Grójecki,16945.0
mazowieckie,Halinów,Miński,3755.0
mazowieckie,Iłża,Radomski,4430.0
mazowieckie,Jedlnia-Letnisko,Radomski,4041.0
mazowieckie,Józefów,Otwocki,20998.0
mazowieckie,Kałuszyn,Miński,2708.0
mazowieckie,Karczew,Otwocki,9434.0
mazowieckie,Kobyłka,Wołomiński,27580.0
mazowieckie,Konstancin-Jeziorna,Piaseczyński,17032.0
mazowieckie,Kosów Lacki,Sokołowski,1998.0
mazowieckie,Kozienice,Kozienicki,16009.0
mazowieckie,Legionowo,Legionowski,52995.0
mazowieckie,Lipsko,Lipski,5108.0
mazowieckie,Lubowidz,Żuromiński,1564.0
mazowieckie,Łaskarzew,Garwoliński,4547.0
mazowieckie,Łochów,Węgrowski,6632.0
mazowieckie,Łomianki,Warszawski Zachodni,18118.0
mazowieckie,Łosice,Łosicki,6957.0
mazowieckie,Maków Mazowiecki,Makowski,9106.0
mazowieckie,Marki,Wołomiński,43164.0
mazowieckie,Milanówek,Grodziski,16520.0
mazowieckie,Mińsk Mazowiecki,Miński,40333.0
mazowieckie,Mława,Mławski,30869.0
mazowieckie,Mogielnica,Grójecki,2180.0
mazowieckie,Mordy,Siedlecki,1612.0
mazowieckie,Mrozy,Miński,3584.0
mazowieckie,Mszczonów,Żyrardowski,6182.0
mazowieckie,Myszyniec,Ostrołęcki,3254.0
mazowieckie,Nasielsk,Nowodworski,7431.0
mazowieckie,Nowe Miasto,Płoński,1530.0
mazowieckie,Nowe Miasto nad Pilicą,Grójecki,3602.0
mazowieckie,Nowy Dwór Mazowiecki,Nowodworski,28586.0
mazowieckie,Ostrołęka,Ostrołęka,49275.0
mazowieckie,Ostrów Mazowiecka,Ostrowski,21834.0
mazowieckie,Otwock,Otwocki,44333.0
mazowieckie,Ożarów Mazowiecki,Warszawski Zachodni,14719.0
mazowieckie,Piaseczno,Piaseczyński,51979.0
mazowieckie,Piastów,Pruszkowski,23140.0
mazowieckie,Pilawa,Garwoliński,4432.0
mazowieckie,Pionki,Radomski,16564.0
mazowieckie,Płock,Płock,113660.0
mazowieckie,Płońsk,Płoński,21733.0
mazowieckie,Podkowa Leśna,Grodziski,3859.0
mazowieckie,Pruszków,Pruszkowski,65333.0
mazowieckie,Przasnysz,Przasnyski,16544.0
mazowieckie,Przysucha,Przysuski,5476.0
mazowieckie,Pułtusk,Pułtuski,19270.0
mazowieckie,Raciąż,Płoński,4069.0
mazowieckie,Radom,Radom,199904.0
mazowieckie,Radzymin,Wołomiński,14444.0
mazowieckie,Różan,Makowski,2659.0
mazowieckie,Sanniki,Gostyniński,1776.0
mazowieckie,Serock,Legionowski,5041.0
mazowieckie,Siedlce,Siedlce,76005.0
mazowieckie,Sierpc,Sierpecki,17199.0
mazowieckie,Skaryszew,Radomski,4383.0
mazowieckie,Sochaczew,Sochaczewski,34139.0
mazowieckie,Sochocin,Płoński,1946.0
mazowieckie,Sokołów Podlaski,Sokołowski,18502.0
mazowieckie,Solec nad Wisłą,Lipski,900.0
mazowieckie,Sulejówek,Miński,21253.0
mazowieckie,Szydłowiec,Szydłowiecki,10809.0
mazowieckie,Tarczyn,Piaseczyński,4269.0
mazowieckie,Tłuszcz,Wołomiński,8002.0
mazowieckie,Warka,Grójecki,11991.0
mazowieckie,Warszawa,Warszawa,1863056.0
mazowieckie,Węgrów,Węgrowski,11911.0
mazowieckie,Wiskitki,Żyrardowski,1411.0
mazowieckie,Wołomin,Wołomiński,36063.0
mazowieckie,Wyszków,Wyszkowski,26241.0
mazowieckie,Wyszogród,Płocki,2454.0
mazowieckie,Wyśmierzyce,Białobrzeski,874.0
mazowieckie,Zakroczym,Nowodworski,3159.0
mazowieckie,Ząbki,Wołomiński,44325.0
mazowieckie,Zielonka,Wołomiński,18179.0
mazowieckie,Zwoleń,Zwoleński,7331.0
mazowieckie,Żelechów,Garwoliński,3808.0
mazowieckie,Żuromin,Żuromiński,8568.0
mazowieckie,Żyrardów,Żyrardowski,39069.0
opolskie,Baborów,Głubczycki,2867.0
opolskie,Biała,Prudnicki,2303.0
opolskie,Brzeg,Brzeski,34177.0
opolskie,Byczyna,Kluczborski,3453.0
opolskie,Dobrodzień,Oleski,3486.0
opolskie,Głogówek,Prudnicki,5568.0
opolskie,Głubczyce,Głubczycki,11958.0
opolskie,Głuchołazy,Nyski,12965.0
opolskie,Gogolin,Krapkowicki,6428.0
opolskie,Gorzów Śląski,Oleski,2430.0
opolskie,Grodków,Brzeski,8122.0
opolskie,Kędzierzyn-Koźle,Kędzierzyńsko-Kozielski,56033.0
opolskie,Kietrz,Głubczycki,5591.0
opolskie,Kluczbork,Kluczborski,22523.0
opolskie,Kolonowskie,Strzelecki,3217.0
opolskie,Korfantów,Nyski,1738.0
opolskie,Krapkowice,Krapkowicki,15605.0
opolskie,Leśnica,Strzelecki,2589.0
opolskie,Lewin Brzeski,Brzeski,5635.0
opolskie,Namysłów,Namysłowski,16994.0
opolskie,Niemodlin,Opolski,5985.0
opolskie,Nysa,Nyski,41692.0
opolskie,Olesno,Oleski,9127.0
opolskie,Opole,Opole,126775.0
opolskie,Otmuchów,Nyski,6289.0
opolskie,Ozimek,Opolski,8135.0
opolskie,Paczków,Nyski,6829.0
opolskie,Praszka,Oleski,7235.0
opolskie,Prószków,Opolski,2561.0
opolskie,Prudnik,Prudnicki,19510.0
opolskie,Strzelce Opolskie,Strzelecki,17349.0
opolskie,Tułowice,Opolski,3731.0
opolskie,Ujazd,Strzelecki,1784.0
opolskie,Wołczyn,Kluczborski,5479.0
opolskie,Zawadzkie,Strzelecki,6599.0
opolskie,Zdzieszowice,Krapkowicki,10333.0
podkarpackie,Baranów Sandomierski,Tarnobrzeski,1410.0
podkarpackie,Błażowa,Rzeszowski,2117.0
podkarpackie,Boguchwała,Rzeszowski,6231.0
podkarpackie,Brzostek,Dębicki,2724.0
podkarpackie,Brzozów,Brzozowski,7289.0
podkarpackie,Cieszanów,Lubaczowski,1862.0
podkarpackie,Dębica,Dębicki,43698.0
podkarpackie,Dubiecko,Przemyski,834.0
