voivodeship,city,county,population
podkarpackie,Dukla,Krośnieński,2017.0
podkarpackie,Dynów,Rzeszowski,6051.0
podkarpackie,Głogów Małopolski,Rzeszowski,10333.0
podkarpackie,Iwonicz-Zdrój,Krośnieński,1592.0
podkarpackie,Jarosław,Jarosławski,35945.0
podkarpackie,Jasło,Jasielski,33463.0
podkarpackie,Jedlicze,Krośnieński,5561.0
podkarpackie,Kańczuga,Przeworski,2963.0
podkarpackie,Kolbuszowa,Kolbuszowski,8640.0
podkarpackie,Kołaczyce,Jasielski,1382.0
podkarpackie,Krosno,Krosno,44687.0
podkarpackie,Lesko,Leski,5215.0
podkarpackie,Leżajsk,Leżajski,13019.0
podkarpackie,Lubaczów,Lubaczowski,11515.0
podkarpackie,Łańcut,Łańcucki,17691.0
podkarpackie,Mielec,Mielecki,57801.0
podkarpackie,Narol,Lubaczowski,2019.0
podkarpackie,Nisko,Niżański,14759.0
podkarpackie,Nowa Dęba,Tarnobrzeski,10532.0
podkarpackie,Nowa Sarzyna,Leżajski,5578.0
podkarpackie,Oleszyce,Lubaczowski,2863.0
podkarpackie,Pilzno,Dębicki,4957.0
podkarpackie,Pruchnik,Jarosławski,3623.0
podkarpackie,Przecław,Mielecki,1804.0
podkarpackie,Przemyśl,Przemyśl,57568.0
podkarpackie,Przeworsk,Przeworski,14796.0
podkarpackie,Radomyśl Wielki,Mielecki,3349.0
podkarpackie,Radymno,Jarosławski,5066.0
podkarpackie,Ropczyce,Ropczycko-Sędziszowski,15846.0
podkarpackie,Rudnik nad Sanem,Niżański,6513.0
podkarpackie,Rymanów,Krośnieński,3576.0
podkarpackie,Rzeszów,Rzeszów,196374.0
podkarpackie,Sanok,Sanocki,35178.0
podkarpackie,Sędziszów Małopolski,Ropczycko-Sędziszowski,12368.0
podkarpackie,Sieniawa,Przeworski,2007.0
podkarpackie,Sokołów Małopolski,Rzeszowski,4296.0
podkarpackie,Stalowa Wola,Stalowowolski,56819.0
podkarpackie,Strzyżów,Strzyżowski,8527.0
podkarpackie,Tarnobrzeg,Tarnobrzeg,44529.0
podkarpackie,Tyczyn,Rzeszowski,4415.0
podkarpackie,Ulanów,Niżański,1392.0
podkarpackie,Ustrzyki Dolne,Bieszczadzki,8604.0
podkarpackie,Zagórz,Sanocki,4986.0
podkarpackie,Zaklików,Stalowowolski,2825.0
podlaskie,Augustów,Augustowski,29341.0
podlaskie,Białystok,Białystok,293413.0
podlaskie,Bielsk Podlaski,Bielski,24417.0
podlaskie,Brańsk,Bielski,3557.0
podlaskie,Choroszcz,Białostocki,5991.0
podlaskie,Ciechanowiec,Wysokomazowiecki,4447.0
podlaskie,Czarna Białostocka,Białostocki,8814.0
podlaskie,Dąbrowa Białostocka,Sokólski,5195.0
podlaskie,Drohiczyn,Siemiatycki,1818.0
podlaskie,Goniądz,Moniecki,1748.0
podlaskie,Grajewo,Grajewski,21303.0
podlaskie,Hajnówka,Hajnowski,19487.0
podlaskie,Jedwabne,Łomżyński,1698.0
podlaskie,Kleszczele,Hajnowski,1110.0
podlaskie,Knyszyn,Moniecki,2659.0
podlaskie,Kolno,Kolneński,9942.0
podlaskie,Krynki,Sokólski,2215.0
podlaskie,Lipsk,Augustowski,2131.0
podlaskie,Łapy,Białostocki,14709.0
podlaskie,Łomża,Łomża,60468.0
podlaskie,Michałowo,Białostocki,2781.0
podlaskie,Mońki,Moniecki,9631.0
podlaskie,Nowogród,Łomżyński,2125.0
podlaskie,Rajgród,Grajewski,1439.0
podlaskie,Sejny,Sejneński,5024.0
podlaskie,Siemiatycze,Siemiatycki,13639.0
podlaskie,Sokółka,Sokólski,17481.0
podlaskie,Stawiski,Kolneński,2048.0
podlaskie,Suchowola,Sokólski,2085.0
podlaskie,Supraśl,Białostocki,4388.0
podlaskie,Suraż,Białostocki,980.0
podlaskie,Suwałki,Suwałki,68839.0
podlaskie,Szczuczyn,Grajewski,3221.0
podlaskie,Szepietowo,Wysokomazowiecki,2050.0
podlaskie,Tykocin,Białostocki,1902.0
podlaskie,Wasilków,Białostocki,12330.0
podlaskie,Wysokie Mazowieckie,Wysokomazowiecki,9081.0
podlaskie,Zabłudów,Białostocki,2478.0
podlaskie,Zambrów,Zambrowski,21188.0
pomorskie,Brusy,Chojnicki,5130.0
pomorskie,Bytów,Bytowski,16653.0
pomorskie,Chojnice,Chojnicki,39158.0
pomorskie,Czarna Woda,Starogardzki,2722.0
pomorskie,Czarne,Człuchowski,5683.0
pomorskie,Czersk,Chojnicki,9956.0
pomorskie,Człuchów,Człuchowski,13270.0
pomorskie,Debrzno,Człuchowski,4972.0
pomorskie,Dzierzgoń,Sztumski,5074.0
pomorskie,Gdańsk,Gdańsk,486271.0
pomorskie,Gdynia,Gdynia,244676.0
pomorskie,Gniew,Tczewski,6235.0
pomorskie,Hel,Pucki,2909.0
pomorskie,Jastarnia,Pucki,2656.0
pomorskie,Kartuzy,Kartuski,14064.0
pomorskie,Kępice,Słupski,3374.0
pomorskie,Kościerzyna,Kościerski,23524.0
pomorskie,Krynica Morska,Nowodworski,1183.0
pomorskie,Kwidzyn,Kwidzyński,37513.0
pomorskie,Lębork,Lęborski,34365.0
pomorskie,Łeba,Lęborski,3172.0
pomorskie,Malbork,Malborski,37341.0
pomorskie,Miastko,Bytowski,9626.0
pomorskie,Nowy Dwór Gdański,Nowodworski,9551.0
pomorskie,Nowy Staw,Malborski,4090.0
pomorskie,Pelplin,Tczewski,7399.0
pomorskie,Prabuty,Kwidzyński,8225.0
pomorskie,Pruszcz Gdański,Gdański,31791.0
pomorskie,Puck,Pucki,10787.0
pomorskie,Reda,Wejherowski,28428.0
pomorskie,Rumia,Wejherowski,52221.0
pomorskie,Skarszewy,Starogardzki,6786.0
pomorskie,Skórcz,Starogardzki,3485.0
pomorskie,Słupsk,Słupsk,87119.0
pomorskie,Sopot,Sopot,32743.0
pomorskie,Starogard Gdański,Starogardzki,45991.0
pomorskie,Sztum,Sztumski,9417.0
pomorskie,Tczew,Tczewski,57856.0
pomorskie,Ustka,Słupski,14161.0
pomorskie,Wejherowo,Wejherowski,46968.0
pomorskie,Władysławowo,Pucki,9547.0
pomorskie,Żukowo,Kartuski,6663.0
śląskie,Będzin,Będziński,55065.0
śląskie,Bielsko-Biała,Bielsko-Biała,168106.0
śląskie,Bieruń,Bieruńsko-Lędziński,19087.0
śląskie,Blachownia,Częstochowski,9276.0
śląskie,Bytom,Bytom,151691.0
śląskie,Chorzów,Chorzów,103229.0
śląskie,Cieszyn,Cieszyński,33601.0
śląskie,Czechowice-Dziedzice,Bielski,35121.0
śląskie,Czeladź,Będziński,30492.0
śląskie,Czerwionka-Leszczyny,Rybnicki,26860.0
śląskie,Częstochowa,Częstochowa,210773.0
śląskie,Dąbrowa Górnicza,Dąbrowa Górnicza,115955.0
śląskie,Gliwice,Gliwice,172628.0
śląskie,Imielin,Bieruńsko-Lędziński,9377.0
śląskie,Jastrzębie-Zdrój,Jastrzębie-Zdrój,83987.0
śląskie,Jaworzno,Jaworzno,88267.0
śląskie,Kalety,Tarnogórski,8206.0
śląskie,Katowice,Katowice,282755.0
śląskie,Kłobuck,Kłobucki,12457.0
śląskie,Knurów,Gliwicki,36261.0
śląskie,Koniecpol,Częstochowski,5507.0
śląskie,Koziegłowy,Myszkowski,2402.0
śląskie,Krzanowice,Raciborski,2016.0
śląskie,Krzepice,Kłobucki,4196.0
śląskie,Kuźnia Raciborska,Raciborski,4741.0
śląskie,Lędziny,Bieruńsko-Lędziński,16489.0
śląskie,Lubliniec,Lubliniecki,23542.0
śląskie,Łaziska Górne,Mikołowski,21432.0
śląskie,Łazy,Zawierciański,6545.0
śląskie,Miasteczko Śląskie,Tarnogórski,7044.0
śląskie,Mikołów,Mikołowski,41314.0
śląskie,Mysłowice,Mysłowice,72124.0
śląskie,Myszków,Myszkowski,30072.0
śląskie,Ogrodzieniec,Zawierciański,4175.0
śląskie,Olsztyn,Częstochowski,2499.0
śląskie,Orzesze,Mikołowski,21687.0
śląskie,Piekary Śląskie,Piekary Śląskie,52699.0
śląskie,Pilica,Zawierciański,1775.0
śląskie,Poręba,Zawierciański,8250.0
śląskie,Pszczyna,Pszczyński,25407.0
śląskie,Pszów,Wodzisławski,13218.0
śląskie,Pyskowice,Gliwicki,17248.0
śląskie,Racibórz,Raciborski,50743.0
śląskie,Radlin,Wodzisławski,17067.0
śląskie,Radzionków,Tarnogórski,16193.0
śląskie,Ruda Śląska,Ruda Śląska,132766.0
śląskie,Rybnik,Rybnik,132923.0
śląskie,Rydułtowy,Wodzisławski,20561.0
śląskie,Siemianowice Śląskie,Siemianowice Śląskie,64365.0
śląskie,Siewierz,Będziński,5646.0
śląskie,Skoczów,Cieszyński,13746.0
śląskie,Sławków,Będziński,6909.0
śląskie,Sosnowiec,Sosnowiec,191676.0
śląskie,Sośnicowice,Gliwicki,1970.0
śląskie,Strumień,Cieszyński,3590.0
śląskie,Szczekociny,Zawierciański,3412.0
śląskie,Szczyrk,Bielski,5454.0
śląskie,Świętochłowice,Świętochłowice,46112.0
śląskie,Tarnowskie Góry,Tarnogórski,61343.0
śląskie,Toszek,Gliwicki,3526.0
śląskie,Tychy,Tychy,124139.0
śląskie,Ustroń,Cieszyński,16035.0
śląskie,Wilamowice,Bielski,3165.0
śląskie,Wisła,Cieszyński,10798.0
śląskie,Wodzisław Śląski,Wodzisławski,45571.0
śląskie,Wojkowice,Będziński,8574.0
śląskie,Woźniki,Lubliniecki,4184.0
śląskie,Zabrze,Zabrze,156935.0
śląskie,Zawiercie,Zawierciański,47220.0
śląskie,Żarki,Myszkowski,4404.0
śląskie,Żory,Żory,61839.0
śląskie,Żywiec,Żywiecki,30043.0
świętokrzyskie,Bodzentyn,Kielecki,2135.0
świętokrzyskie,Busko-Zdrój,Buski,14787.0
świętokrzyskie,Chęciny,Kielecki,4343.0
świętokrzyskie,Chmielnik,Kielecki,3521.0
świętokrzyskie,Ćmielów,Ostrowiecki,2852.0
świętokrzyskie,Daleszyce,Kielecki,2818.0
świętokrzyskie,Działoszyce,Pińczowski,868.0
świętokrzyskie,Iwaniska,Opatowski,1249.0
świętokrzyskie,Jędrzejów,Jędrzejowski,14424.0
świętokrzyskie,Kazimierza Wielka,Kazimierski,5145.0
świętokrzyskie,Kielce,Kielce,185478.0
świętokrzyskie,Klimontów,Sandomierski,1769.0
świętokrzyskie,Końskie,Konecki,17973.0
świętokrzyskie,Koprzywnica,Sandomierski,2389.0
świętokrzyskie,Kunów,Ostrowiecki,2764.0
świętokrzyskie,Łagów,Kielecki,1551.0
świętokrzyskie,Małogoszcz,Jędrzejowski,3463.0
świętokrzyskie,Morawica,Kielecki,1749.0
świętokrzyskie,Nowa Słupia,Kielecki,1339.0
świętokrzyskie,Nowy Korczyn,Buski,906.0
świętokrzyskie,Oleśnica,Staszowski,1742.0
świętokrzyskie,Opatowiec,Kazimierski,313.0
świętokrzyskie,Opatów,Opatowski,6087.0
świętokrzyskie,Osiek,Staszowski,1961.0
świętokrzyskie,Ostrowiec Świętokrzyski,Ostrowiecki,63932.0
świętokrzyskie,Ożarów,Opatowski,4348.0
świętokrzyskie,Pacanów,Buski,1060.0
świętokrzyskie,Pierzchnica,Kielecki,1251.0
świętokrzyskie,Pińczów,Pińczowski,9972.0
świętokrzyskie,Połaniec,Staszowski,7606.0
świętokrzyskie,Radoszyce,Konecki,2932.0
świętokrzyskie,Sandomierz,Sandomierski,21944.0
świętokrzyskie,Sędziszów,Jędrzejowski,6258.0
świętokrzyskie,Skalbmierz,Kazimierski,1218.0
świętokrzyskie,Skarżysko-Kamienna,Skarżyski,42458.0
świętokrzyskie,Starachowice,Starachowicki,45684.0
świętokrzyskie,Staszów,Staszowski,13987.0
świętokrzyskie,Stąporków,Konecki,5225.0
świętokrzyskie,Stopnica,Buski,1178.0
świętokrzyskie,Suchedniów,Skarżyski,7712.0
świętokrzyskie,Szydłów,Staszowski,966.0
świętokrzyskie,Wąchock,Starachowicki,2541.0
świętokrzyskie,Wiślica,Buski,477.0
świętokrzyskie,Włoszczowa,Włoszczowski,9697.0
świętokrzyskie,Wodzisław,Jędrzejowski,981.0
świętokrzyskie,Zawichost,Sandomierski,1645.0
warmińsko-mazurskie,Barczewo,Olsztyński,7476.0
warmińsko-mazurskie,Bartoszyce,Bartoszycki,22020.0
warmińsko-mazurskie,Biała Piska,Piski,3765.0
warmińsko-mazurskie,Biskupiec,Olsztyński,10069.0
warmińsko-mazurskie,Bisztynek,Bartoszycki,2227.0
warmińsko-mazurskie,Braniewo,Braniewski,16411.0
warmińsko-mazurskie,Dobre Miasto,Olsztyński,9523.0
warmińsko-mazurskie,Działdowo,Działdowski,20520.0
warmińsko-mazurskie,Elbląg,Elbląg,114401.0
warmińsko-mazurskie,Ełk,Ełcki,60248.0
warmińsko-mazurskie,Frombork,Braniewski,2126.0
warmińsko-mazurskie,Giżycko,Giżycki,27978.0
warmińsko-mazurskie,Gołdap,Gołdapski,13349.0
warmińsko-mazurskie,Górowo Iławeckie,Bartoszycki,3738.0
warmińsko-mazurskie,Iława,Iławski,32525.0
warmińsko-mazurskie,Jeziorany,Olsztyński,3037.0
warmińsko-mazurskie,Kętrzyn,Kętrzyński,25933.0
warmińsko-mazurskie,Kisielice,Iławski,2063.0
warmińsko-mazurskie,Korsze,Kętrzyński,4042.0
warmińsko-mazurskie,Lidzbark,Działdowski,7403.0
warmińsko-mazurskie,Lidzbark Warmiński,Lidzbarski,14780.0
warmińsko-mazurskie,Lubawa,Iławski,10622.0
warmińsko-mazurskie,Mikołajki,Mrągowski,3477.0
warmińsko-mazurskie,Miłakowo,Ostródzki,2463.0
warmińsko-mazurskie,Miłomłyn,Ostródzki,2421.0
warmińsko-mazurskie,Młynary,Elbląski,1690.0
warmińsko-mazurskie,Morąg,Ostródzki,13155.0
warmińsko-mazurskie,Mrągowo,Mrągowski,21046.0
warmińsko-mazurskie,Nidzica,Nidzicki,12929.0
warmińsko-mazurskie,Nowe Miasto Lubawskie,Nowomiejski,10366.0
warmińsko-mazurskie,Olecko,Olecki,15949.0
warmińsko-mazurskie,Olsztyn,Olsztyn,169251.0
warmińsko-mazurskie,Olsztynek,Olsztyński,7283.0
warmińsko-mazurskie,Orneta,Lidzbarski,8207.0
warmińsko-mazurskie,Orzysz,Piski,5386.0
warmińsko-mazurskie,Ostróda,Ostródzki,31862.0
warmińsko-mazurskie,Pasłęk,Elbląski,12000.0
warmińsko-mazurskie,Pasym,Szczycieński,2397.0
warmińsko-mazurskie,Pieniężno,Braniewski,2477.0
warmińsko-mazurskie,Pisz,Piski,18074.0
warmińsko-mazurskie,Reszel,Kętrzyński,4105.0
warmińsko-mazurskie,Ruciane-Nida,Piski,4140.0
warmińsko-mazurskie,Ryn,Giżycki,2733.0
warmińsko-mazurskie,Sępopol,Bartoszycki,1908.0
warmińsko-mazurskie,Susz,Iławski,5296.0
warmińsko-mazurskie,Szczytno,Szczycieński,22299.0
warmińsko-mazurskie,Tolkmicko,Elbląski,2459.0
warmińsko-mazurskie,Węgorzewo,Węgorzewski,10806.0
warmińsko-mazurskie,Wielbark,Szczycieński,2989.0
warmińsko-mazurskie,Zalewo,Iławski,2066.0
wielkopolskie,Bojanowo,Rawicki,2840.0
wielkopolskie,Borek Wielkopolski,Gostyński,2435.0
wielkopolskie,Budzyń,Chodzieski,4648.0
wielkopolskie,Buk,Poznański,5667.0
wielkopolskie,Chocz,Pleszewski,1666.0
wielkopolskie,Chodzież,Chodzieski,17851.0
wielkopolskie,Czarnków,Czarnkowsko-Trzcianecki,10218.0
wielkopolskie,Czempiń,Kościański,5188.0
wielkopolskie,Czerniejewo,Gnieźnieński,2566.0
wielkopolskie,Dąbie,Kolski,1748.0
wielkopolskie,Dobra,Turecki,1341.0
wielkopolskie,Dobrzyca,Pleszewski,2949.0
wielkopolskie,Dolsk,Śremski,1561.0
wielkopolskie,Gniezno,Gnieźnieński,64916.0
wielkopolskie,Golina,Koniński,4367.0
wielkopolskie,Gołańcz,Wągrowiecki,3213.0
wielkopolskie,Gostyń,Gostyński,20121.0
wielkopolskie,Grabów nad Prosną,Ostrzeszowski,1926.0
wielkopolskie,Grodzisk Wielkopolski,Grodziski,15163.0
wielkopolskie,Jaraczewo,Jarociński,1374.0
wielkopolskie,Jarocin,Jarociński,26570.0
wielkopolskie,Jastrowie,Złotowski,8401.0
wielkopolskie,Jutrosin,Rawicki,1888.0
wielkopolskie,Kaczory,Pilski,2812.0
wielkopolskie,Kalisz,Kalisz,95021.0
wielkopolskie,Kępno,Kępiński,13857.0
wielkopolskie,Kleczew,Koniński,3972.0
wielkopolskie,Kłecko,Gnieźnieński,2594.0
wielkopolskie,Kłodawa,Kolski,5985.0
wielkopolskie,Kobylin,Krotoszyński,3185.0
wielkopolskie,Koło,Kolski,20064.0
wielkopolskie,Konin,Konin,69069.0
wielkopolskie,Kostrzyn,Poznański,9827.0
wielkopolskie,Kościan,Kościański,23832.0
wielkopolskie,Koźmin Wielkopolski,Krotoszyński,6231.0
wielkopolskie,Koźminek,Kaliski,1851.0
wielkopolskie,Kórnik,Poznański,8223.0
wielkopolskie,Krajenka,Złotowski,3556.0
wielkopolskie,Krobia,Gostyński,4426.0
wielkopolskie,Krotoszyn,Krotoszyński,28503.0
wielkopolskie,Krzywiń,Kościański,1668.0
wielkopolskie,Krzyż Wielkopolski,Czarnkowsko-Trzcianecki,5973.0
wielkopolskie,Książ Wielkopolski,Śremski,2612.0
wielkopolskie,Leszno,Leszno,61396.0
wielkopolskie,Luboń,Poznański,32922.0
wielkopolskie,Lwówek,Nowotomyski,2956.0
wielkopolskie,Łobżenica,Pilski,2832.0
wielkopolskie,Margonin,Chodzieski,3006.0
wielkopolskie,Miejska Górka,Rawicki,3126.0
wielkopolskie,Międzychód,Międzychodzki,10216.0
wielkopolskie,Mikstat,Ostrzeszowski,1722.0
wielkopolskie,Miłosław,Wrzesiński,3464.0
wielkopolskie,Mosina,Poznański,14536.0
wielkopolskie,Murowana Goślina,Poznański,10206.0
wielkopolskie,Nekla,Wrzesiński,3818.0
wielkopolskie,Nowe Skalmierzyce,Ostrowski,4687.0
wielkopolskie,Nowy Tomyśl,Nowotomyski,13962.0
wielkopolskie,Oborniki,Obornicki,17534.0
wielkopolskie,Obrzycko,Szamotulski,2384.0
wielkopolskie,Odolanów,Ostrowski,4976.0
wielkopolskie,Okonek,Złotowski,3680.0
wielkopolskie,Opalenica,Nowotomyski,9350.0
wielkopolskie,Opatówek,Kaliski,3540.0
wielkopolskie,Osieczna,Leszczyński,2431.0
wielkopolskie,Ostrów Wielkopolski,Ostrowski,70296.0
wielkopolskie,Ostrzeszów,Ostrzeszowski,13936.0
wielkopolskie,Piła,Pilski,71226.0
wielkopolskie,Pleszew,Pleszewski,16755.0
wielkopolskie,Pniewy,Szamotulski,8188.0
wielkopolskie,Pobiedziska,Poznański,9794.0
wielkopolskie,Pogorzela,Gostyński,2025.0
wielkopolskie,Poniec,Gostyński,2946.0
wielkopolskie,Poznań,Poznań,545073.0
wielkopolskie,Przedecz,Kolski,1548.0
wielkopolskie,Puszczykowo,Poznański,9408.0
wielkopolskie,Pyzdry,Wrzesiński,2985.0
wielkopolskie,Rakoniewice,Grodziski,3617.0
wielkopolskie,Raszków,Ostrowski,2107.0
wielkopolskie,Rawicz,Rawicki,20080.0
wielkopolskie,Rogoźno,Obornicki,10940.0
wielkopolskie,Rychwał,Koniński,2374.0
wielkopolskie,Rydzyna,Leszczyński,2895.0
wielkopolskie,Sieraków,Międzychodzki,5890.0
wielkopolskie,Skoki,Wągrowiecki,4707.0
wielkopolskie,Słupca,Słupecki,13267.0
wielkopolskie,Sompolno,Koniński,3417.0
wielkopolskie,Stawiszyn,Kaliski,1402.0
wielkopolskie,Stęszew,Poznański,5967.0
wielkopolskie,Sulmierzyce,Krotoszyński,2736.0
wielkopolskie,Swarzędz,Poznański,28981.0
wielkopolskie,Szamocin,Chodzieski,3954.0
wielkopolskie,Szamotuły,Szamotulski,18569.0
wielkopolskie,Ślesin,Koniński,3164.0
wielkopolskie,Śmigiel,Kościański,5587.0
wielkopolskie,Śrem,Śremski,28560.0
wielkopolskie,Środa Wielkopolska,Średzki,24358.0
wielkopolskie,Trzcianka,Czarnkowsko-Trzcianecki,16699.0
wielkopolskie,Trzemeszno,Gnieźnieński,7462.0
wielkopolskie,Tuliszków,Turecki,3115.0
wielkopolskie,Turek,Turecki,25169.0
wielkopolskie,Ujście,Pilski,3446.0
wielkopolskie,Wągrowiec,Wągrowiecki,25584.0
wielkopolskie,Wieleń,Czarnkowsko-Trzcianecki,5811.0
wielkopolskie,Wielichowo,Grodziski,1696.0
wielkopolskie,Witkowo,Gnieźnieński,7529.0
wielkopolskie,Wolsztyn,Wolsztyński,12352.0
wielkopolskie,Wronki,Szamotulski,10771.0
wielkopolskie,Września,Wrzesiński,31937.0
wielkopolskie,Wyrzysk,Pilski,5053.0
wielkopolskie,Wysoka,Pilski,2569.0
wielkopolskie,Zagórów,Słupecki,2806.0
wielkopolskie,Zbąszyń,Nowotomyski,7147.0
wielkopolskie,Zduny,Krotoszyński,4360.0
wielkopolskie,Złotów,Złotowski,18525.0
wielkopolskie,Żerków,Jarociński,2077.0
zachodniopomorskie,Barlinek,Myśliborski,13262.0
zachodniopomorskie,Barwice,Szczecinecki,3488.0
zachodniopomorskie,Białogard,Białogardzki,22908.0
zachodniopomorskie,Biały Bór,Szczecinecki,2103.0
zachodniopomorskie,Bobolice,Koszaliński,3802.0
zachodniopomorskie,Borne Sulinowo,Szczecinecki,4995.0
zachodniopomorskie,Cedynia,Gryfiński,1470.0
zachodniopomorskie,Chociwel,Stargardzki,3036.0
zachodniopomorskie,Chojna,Gryfiński,7344.0
zachodniopomorskie,Choszczno,Choszczeński,14289.0
zachodniopomorskie,Czaplinek,Drawski,6824.0
zachodniopomorskie,Człopa,Wałecki,2204.0
zachodniopomorskie,Darłowo,Sławieński,12893.0
zachodniopomorskie,Dębno,Myśliborski,13160.0
zachodniopomorskie,Dobra,Łobeski,2035.0
zachodniopomorskie,Dobrzany,Stargardzki,2191.0
zachodniopomorskie,Drawno,Choszczeński,2174.0
zachodniopomorskie,Drawsko Pomorskie,Drawski,11424.0
zachodniopomorskie,Dziwnów,Kamieński,2407.0
zachodniopomorskie,Golczewo,Kamieński,2532.0
zachodniopomorskie,Goleniów,Goleniowski,21993.0
zachodniopomorskie,Gościno,Kołobrzeski,2632.0
zachodniopomorskie,Gryfice,Gryficki,15728.0
zachodniopomorskie,Gryfino,Gryfiński,20159.0
zachodniopomorskie,Ińsko,Stargardzki,1807.0
zachodniopomorskie,Kalisz Pomorski,Drawski,4085.0
zachodniopomorskie,Kamień Pomorski,Kamieński,8450.0
zachodniopomorskie,Karlino,Białogardzki,5564.0
zachodniopomorskie,Kołobrzeg,Kołobrzeski,44003.0
zachodniopomorskie,Koszalin,Koszalin,104891.0
zachodniopomorskie,Lipiany,Pyrzycki,3841.0
zachodniopomorskie,Łobez,Łobeski,9672.0
zachodniopomorskie,Maszewo,Goleniowski,3304.0
zachodniopomorskie,Mielno,Koszaliński,2817.0
zachodniopomorskie,Mieszkowice,Gryfiński,3404.0
zachodniopomorskie,Międzyzdroje,Kamieński,4975.0
zachodniopomorskie,Mirosławiec,Wałecki,3000.0
zachodniopomorskie,Moryń,Gryfiński,1610.0
zachodniopomorskie,Myślibórz,Myśliborski,10558.0
zachodniopomorskie,Nowe Warpno,Policki,1097.0
zachodniopomorskie,Nowogard,Goleniowski,15965.0
zachodniopomorskie,Pełczyce,Choszczeński,2451.0
zachodniopomorskie,Płoty,Gryficki,3788.0
zachodniopomorskie,Polanów,Koszaliński,2903.0
zachodniopomorskie,Police,Policki,30365.0
zachodniopomorskie,Połczyn-Zdrój,Świdwiński,7409.0
zachodniopomorskie,Pyrzyce,Pyrzycki,12003.0
zachodniopomorskie,Recz,Choszczeński,2709.0
zachodniopomorskie,Resko,Łobeski,3998.0
zachodniopomorskie,Sianów,Koszaliński,6524.0
zachodniopomorskie,Sławno,Sławieński,12002.0
zachodniopomorskie,Stargard,Stargardzki,67161.0
zachodniopomorskie,Stepnica,Goleniowski,2485.0
zachodniopomorskie,Suchań,Stargardzki,1387.0
zachodniopomorskie,Szczecin,Szczecin,394482.0
zachodniopomorskie,Szczecinek,Szczecinecki,38148.0
zachodniopomorskie,Świdwin,Świdwiński,14831.0
zachodniopomorskie,Świnoujście,Świnoujście,39834.0
zachodniopomorskie,Trzcińsko-Zdrój,Gryfiński,2171.0
zachodniopomorskie,Trzebiatów,Gryficki,9493.0
zachodniopomorskie,Tuczno,Wałecki,1824.0
zachodniopomorskie,Tychowo,Białogardzki,2367.0
zachodniopomorskie,Wałcz,Wałecki,23978.0
zachodniopomorskie,Węgorzyno,Łobeski,2660.0
zachodniopomorskie,Wolin,Kamieński,4703.0
zachodniopomorskie,Złocieniec,Drawski,12302.0
